id,observationID,personID,lat,lon,media,Eventful_Uneventful,Exciting_Monotonous,Pleasant_Unpleasant,Calm_Chaotic,Anxious_Safe,Stressed_Relaxed,Depressed_Cheerful,Detached_Attached,Exhausted_Excited,uncrowded _crowded,accessible_unaccessible,central_remote,green _built-up,clean_polluted,quiet_busy,relaxing_disturbing,mediaType,timestamp,transcription
349,1718271520478,p15,49.7955417,9.9302117,p15/1718271520478/media/1718271676848.aac,1,2,2,4,4,3,5,5,4,4,1,1,5,1,4,2,Audio,2024-06-13 11:38:40.478," In the second place I can't see any trees and there are buildings along the main and this street is a little bit narrow and they are shopping malls, restaurants and other shops nearby and in this time this street is in the shadow and no sunshine so it is a little bit cool and compared to the city center here is more quiet."
350,1718271520478,p15,49.7955417,9.9302117,p15/1718271520478/media/1718271845884.aac,1,2,2,4,4,3,5,5,4,4,1,1,5,1,4,2,Audio,2024-06-13 11:38:40.478," I feel comfortable in this location because this area is vivid and it's, they are shops, restaurants and shopping malls. So I think this area is active and compared with the city centre, I just walked through. Here is more quiet and because of now this street is in the shadow so it's cool and it makes me comfortable."
351,1718271520478,p15,49.7955417,9.9302117,p15/1718271520478/media/1718271861242.jpg,1,2,2,4,4,3,5,5,4,4,1,1,5,1,4,2,Image,2024-06-13 11:38:40.478,
352,1718271520478,p15,49.7955417,9.9302117,p15/1718271520478/media/1718271878586.jpg,1,2,2,4,4,3,5,5,4,4,1,1,5,1,4,2,Image,2024-06-13 11:38:40.478,
353,1718271520478,p15,49.7955417,9.9302117,p15/1718271520478/media/1718271893887.jpg,1,2,2,4,4,3,5,5,4,4,1,1,5,1,4,2,Image,2024-06-13 11:38:40.478,
354,1718272511625,p15,49.7913422,9.931114,p15/1718272511625/media/1718272511622.aac,2,2,3,3,3,2,4,5,3,3,2,2,3,2,4,3,Audio,2024-06-13 11:55:11.625,
355,1718272511625,p15,49.7913422,9.931114,p15/1718272511625/media/1718272691610.aac,2,2,3,3,3,2,4,5,3,3,2,2,3,2,4,3,Audio,2024-06-13 11:55:11.625," This place seems at the end of a church and there is a small garden. In this small garden there are some trees. This tree is not tall. In most of these locations, mostly there are buildings in this location. And there is a street which is wider than in the second location. And the traffic is not busy but there are some cars driving and there is a small parking. And there are some people but not busy."
356,1718272511625,p15,49.7913422,9.931114,p15/1718272511625/media/1718273005381.aac,2,2,3,3,3,2,4,5,3,3,2,2,3,2,4,3,Audio,2024-06-13 11:55:11.625," This location is a little bit noisy because of the traffic. Besides, I can hear the church bells and people talking nearby. But I can accept that. I feel calm and safe because there are sidewalks and the roads are wide."
357,1718272511625,p15,49.7913422,9.931114,p15/1718272511625/media/1718273027650.jpg,2,2,3,3,3,2,4,5,3,3,2,2,3,2,4,3,Image,2024-06-13 11:55:11.625,
358,1718272511625,p15,49.7913422,9.931114,p15/1718272511625/media/1718273041933.jpg,2,2,3,3,3,2,4,5,3,3,2,2,3,2,4,3,Image,2024-06-13 11:55:11.625,
359,1718272511625,p15,49.7913422,9.931114,p15/1718272511625/media/1718273055239.jpg,2,2,3,3,3,2,4,5,3,3,2,2,3,2,4,3,Image,2024-06-13 11:55:11.625,
360,1718273594943,p15,49.7951983,9.9340783,p15/1718273594943/media/1718273594939.aac,1,2,3,4,2,2,3,5,2,5,1,2,5,2,5,5,Audio,2024-06-13 12:13:14.943,
361,1718273594943,p15,49.7951983,9.9340783,p15/1718273594943/media/1718273657600.aac,1,2,3,4,2,2,3,5,2,5,1,2,5,2,5,5,Audio,2024-06-13 12:13:14.943, This place is busy. There are many people and here are many restaurants and many people eating lunch and this street is for walking but the bus will drive by. There are only several trees and not too much green field.
362,1718273594943,p15,49.7951983,9.9340783,p15/1718273594943/media/1718273725893.aac,1,2,3,4,2,2,3,5,2,5,1,2,5,2,5,5,Audio,2024-06-13 12:13:14.943," In this place, I feel a little bit stressed because here are too many people and the bus makes me worry about the safety in this street. But it's not too bad because the restaurant and the shop make me pleasant."
363,1718273594943,p15,49.7951983,9.9340783,p15/1718273594943/media/1718273745377.jpg,1,2,3,4,2,2,3,5,2,5,1,2,5,2,5,5,Image,2024-06-13 12:13:14.943,
364,1718273594943,p15,49.7951983,9.9340783,p15/1718273594943/media/1718273762837.jpg,1,2,3,4,2,2,3,5,2,5,1,2,5,2,5,5,Image,2024-06-13 12:13:14.943,
365,1718273594943,p15,49.7951983,9.9340783,p15/1718273594943/media/1718273778129.jpg,1,2,3,4,2,2,3,5,2,5,1,2,5,2,5,5,Image,2024-06-13 12:13:14.943,
366,1718274113238,p15,49.79649,9.9351467,p15/1718274113238/media/1718274113234.aac,2,2,4,4,2,2,3,5,2,4,1,3,2,2,5,4,Audio,2024-06-13 12:21:53.238,
367,1718274113238,p15,49.79649,9.9351467,p15/1718274113238/media/1718274317103.aac,2,2,4,4,2,2,3,5,2,4,1,3,2,2,5,4,Audio,2024-06-13 12:21:53.238," This location is at an intersection near a traffic light, so the traffic is busy and there are many people. There are also restaurants and shops nearby. The street is not very wide and there are many cars parked, so it seems a little bit clouded. There are only a few trees for greening here and most of the surroundings are buildings."
368,1718274113238,p15,49.79649,9.9351467,p15/1718274113238/media/1718274536730.aac,2,2,4,4,2,2,3,5,2,4,1,3,2,2,5,4,Audio,2024-06-13 12:21:53.238," I feel a little stressed and tired. One reason is that this is the last location and I have worked for a long time. Now I am a little bit hungry. Secondly, the busy traffic and the people also make me nervous because I have to avoid them. There is not much greenery here and I am standing in the sun so I feel hot and stressed."
369,1718274113238,p15,49.79649,9.9351467,p15/1718274113238/media/1718274556755.jpg,2,2,4,4,2,2,3,5,2,4,1,3,2,2,5,4,Image,2024-06-13 12:21:53.238,
370,1718274113238,p15,49.79649,9.9351467,p15/1718274113238/media/1718274567980.jpg,2,2,4,4,2,2,3,5,2,4,1,3,2,2,5,4,Image,2024-06-13 12:21:53.238,
371,1718274113238,p15,49.79649,9.9351467,p15/1718274113238/media/1718274581533.jpg,2,2,4,4,2,2,3,5,2,4,1,3,2,2,5,4,Image,2024-06-13 12:21:53.238,
372,1718274066335,p16,49.8001408,9.9320168,p16/1718274066335/media/1718274066328.aac,3,4,3,3,4,3,4,3,4,2,2,2,2,2,3,4,Audio,2024-06-13 12:21:06.335,
373,1718274066335,p16,49.8001408,9.9320168,p16/1718274066335/media/1718274339326.aac,3,4,3,3,4,3,4,3,4,2,2,2,2,2,3,4,Audio,2024-06-13 12:21:06.335, अब ज़र वालादे उनके लिए बड़ों की पासाद पर लिए बाद निया नहीं नहीं लिए बाद नहीं लिए बाद की पासाद नहीं नहीं लिए बाद नहीं लिए बाद नहीं नहीं लिए बाद की पासाद नहीं लिए बाद की पासाद नहीं लिए बाद नहीं लिए बा� अपने आप चोट गरती जाती हैं और विए बाद नहीं लिए बाद सहाँगा लोग रहे हैं यह इसके वह बहुत मिल्कार्ण हैं और उनके बाद नहीं लिए बाद नहीं लिए बाद की पासाद नहीं लिए बाद की Shut down तो इसके बाद नहीं लिए बाद नहीं लिए बाद क
374,1718274066335,p16,49.8001408,9.9320168,p16/1718274066335/media/1718274736662.aac,3,4,3,3,4,3,4,3,4,2,2,2,2,2,3,4,Audio,2024-06-13 12:21:06.335, standing here right now I have some mixed feelings especially because even though the place has a lot of trees and greenery and the bird humming which is quite relaxing but at the same time because the street is connected to a main road there's a lot of traffic going on as well which counterbalances the whole situation and I don't feel too connected to the place because it because of the traffic it feels like you're standing at a wrong point where you should move to a more calm place
375,1718274066335,p16,49.8001408,9.9320168,p16/1718274066335/media/1718274750475.jpg,3,4,3,3,4,3,4,3,4,2,2,2,2,2,3,4,Image,2024-06-13 12:21:06.335,
376,1718274066335,p16,49.8001408,9.9320168,p16/1718274066335/media/1718274765085.jpg,3,4,3,3,4,3,4,3,4,2,2,2,2,2,3,4,Image,2024-06-13 12:21:06.335,
377,1718274066335,p16,49.8001408,9.9320168,p16/1718274066335/media/1718274782835.jpg,3,4,3,3,4,3,4,3,4,2,2,2,2,2,3,4,Image,2024-06-13 12:21:06.335,
378,1718275615959,p16,49.7952033,9.9294933,p16/1718275615959/media/1718275615953.aac,1,2,1,2,5,5,5,5,5,5,2,2,3,2,5,3,Audio,2024-06-13 12:46:55.959,
379,1718275615959,p16,49.7952033,9.9294933,p16/1718275615959/media/1718276381064.aac,1,2,1,2,5,5,5,5,5,5,2,2,3,2,5,3,Audio,2024-06-13 12:46:55.959, Right now I am standing below a tall chapel and the architecture on this chapel seems to be very amazing as well. Other than that the whole street is very crowded probably because there are multiple restaurants over here and people seems to be very happy about the weather as well because it's a sunny day. Right now they prefer sitting outside under the umbrellas and having their food and there are other tourists as well. I believe this place is very significant in terms of the overall location in the city and people are really enjoying the weather as well.
380,1718275615959,p16,49.7952033,9.9294933,p16/1718275615959/media/1718276512466.aac,1,2,1,2,5,5,5,5,5,5,2,2,3,2,5,3,Audio,2024-06-13 12:46:55.959, Right now I feel very excited and hungry at the same time. Hungry because there are a lot of restaurant options I guess. I am very excited specially because of the architecture of the chapel and just thinking about how it would look like from the inside. Right now it seems to be closed for some reason. But other than that it is a warm sunny day and standing below like the shadow of tree it is very soothing. And also because people are enjoying the weather they are having a good laugh which makes the overall environment very pleasant.
381,1718275615959,p16,49.7952033,9.9294933,p16/1718275615959/media/1718276528551.jpg,1,2,1,2,5,5,5,5,5,5,2,2,3,2,5,3,Image,2024-06-13 12:46:55.959,
382,1718275615959,p16,49.7952033,9.9294933,p16/1718275615959/media/1718276540236.jpg,1,2,1,2,5,5,5,5,5,5,2,2,3,2,5,3,Image,2024-06-13 12:46:55.959,
383,1718275615959,p16,49.7952033,9.9294933,p16/1718275615959/media/1718276549370.jpg,1,2,1,2,5,5,5,5,5,5,2,2,3,2,5,3,Image,2024-06-13 12:46:55.959,
384,1718277151933,p16,49.7914517,9.9317417,p16/1718277151933/media/1718277151929.aac,5,5,5,5,2,2,3,1,2,4,2,2,5,2,5,5,Audio,2024-06-13 13:12:31.933,
385,1718277151933,p16,49.7914517,9.9317417,p16/1718277151933/media/1718277217292.aac,5,5,5,5,2,2,3,1,2,4,2,2,5,2,5,5,Audio,2024-06-13 13:12:31.933," The place I am standing right now, there are a lot of residential apartments as well as commercial buildings as well. There are few restaurants I can see as well. Other than that the road is full of cars, most of them are parked but because this is a connecting point between multiple roads, I can hear a lot of traffic as well. There are some buildings that I think are restaurants and some are bakeries but other than that there are a lot of residential apartments as the parking is full."
386,1718277151933,p16,49.7914517,9.9317417,p16/1718277151933/media/1718277303871.aac,5,5,5,5,2,2,3,1,2,4,2,2,5,2,5,5,Audio,2024-06-13 13:12:31.933, Right now I am actually agitated by the sound of construction going on close to me. Other than that being a main road there is a lot of traffic as well. And there is no greenery or trees to stand below which makes it more difficult to stand just directly below the sun. And this is not a very relatable place or a very pleasant place to be.
387,1718277151933,p16,49.7914517,9.9317417,p16/1718277151933/media/1718277316937.jpg,5,5,5,5,2,2,3,1,2,4,2,2,5,2,5,5,Image,2024-06-13 13:12:31.933,
388,1718277151933,p16,49.7914517,9.9317417,p16/1718277151933/media/1718277336123.jpg,5,5,5,5,2,2,3,1,2,4,2,2,5,2,5,5,Image,2024-06-13 13:12:31.933,
389,1718277151933,p16,49.7914517,9.9317417,p16/1718277151933/media/1718277347332.jpg,5,5,5,5,2,2,3,1,2,4,2,2,5,2,5,5,Image,2024-06-13 13:12:31.933,
390,1718277899537,p16,49.7954733,9.9335122,p16/1718277899537/media/1718277899533.aac,1,2,2,3,5,4,4,5,4,5,1,1,5,2,5,2,Audio,2024-06-13 13:24:59.537,
391,1718277899537,p16,49.7954733,9.9335122,p16/1718277899537/media/1718278107678.aac,1,2,2,3,5,4,4,5,4,5,1,1,5,2,5,2,Audio,2024-06-13 13:24:59.537," The place I am standing right now seems to be a very central area. There are lot of restaurants, grocery stores as well as shopping areas for people. There are some residential buildings on top of these restaurants as well. Other than that the road itself is very crowded. It is highly populated. It seems to be, as I said, it seems to be a very central place. People are just walking on their feet. There is no traffic at all. I think the road is blocked or the vehicles are not allowed to move around in this area. Other than that it is a very lively place. A lot of things happening right now. Some people are enjoying their food. Others are having groceries, buying their groceries. Others are having fun with their family members, going out, just having a good walk. The overall place seems to be very lively."
392,1718277899537,p16,49.7954733,9.9335122,p16/1718277899537/media/1718278270123.aac,1,2,2,3,5,4,4,5,4,5,1,1,5,2,5,2,Audio,2024-06-13 13:24:59.537, All in all I feel very connected to the place because it seems like there are plenty of options from which I can choose for example I can have a good meal over here or I can like do window shopping maybe and the whole number the amount of people they make it like a very lively place to be in and the weather is quite pleasant at the moment because of the clouds and there are a lot of shelters available as well below the restaurants or on the sides where we can stand when it gets sunny and by just by looking at the whole street people seem to be enjoying themselves which makes the overall mood very pleasant.
393,1718277899537,p16,49.7954733,9.9335122,p16/1718277899537/media/1718278276718.jpg,1,2,2,3,5,4,4,5,4,5,1,1,5,2,5,2,Image,2024-06-13 13:24:59.537,
394,1718277899537,p16,49.7954733,9.9335122,p16/1718277899537/media/1718278282630.jpg,1,2,2,3,5,4,4,5,4,5,1,1,5,2,5,2,Image,2024-06-13 13:24:59.537,
395,1718277899537,p16,49.7954733,9.9335122,p16/1718277899537/media/1718278297227.jpg,1,2,2,3,5,4,4,5,4,5,1,1,5,2,5,2,Image,2024-06-13 13:24:59.537,
396,1718278547266,p16,49.7966407,9.9356115,p16/1718278547266/media/1718278547262.aac,2,3,2,3,4,4,4,4,2,4,2,3,5,2,4,4,Audio,2024-06-13 13:35:47.266,
397,1718278547266,p16,49.7966407,9.9356115,p16/1718278547266/media/1718278818302.aac,2,3,2,3,4,4,4,4,2,4,2,3,5,2,4,4,Audio,2024-06-13 13:35:47.266, आप पहुत एक लिए ज़ाइब को प्रिस्टर बरिश्टरियों के लिए नहीं जाएगा। अपने वाल्डियों के लिए ज़ाइब को प्रिस्टर बरिश्टरियों के लिए नहीं जाएगा। अपने वाल्डियों के लिए ज़ाइब को प्रिस्टर बरिश्टरियों के लिए नहीं जाएगा।
398,1718278547266,p16,49.7966407,9.9356115,p16/1718278547266/media/1718278888153.aac,2,3,2,3,4,4,4,4,2,4,2,3,5,2,4,4,Audio,2024-06-13 13:35:47.266, I feel connected to the place in a sense that I am very excited to at least have a drink or just see from the inside how the Golden's Fab restaurant looks like. The overall street has many things to offer but right now I don't need a haircut or have to do my groceries so not particularly interested in other things. But overall the road seems to be quite pleasant and not too crowded which makes it like a good place to chance for the moment.
399,1718278547266,p16,49.7966407,9.9356115,p16/1718278547266/media/1718278897681.jpg,2,3,2,3,4,4,4,4,2,4,2,3,5,2,4,4,Image,2024-06-13 13:35:47.266,
400,1718278547266,p16,49.7966407,9.9356115,p16/1718278547266/media/1718278906742.jpg,2,3,2,3,4,4,4,4,2,4,2,3,5,2,4,4,Image,2024-06-13 13:35:47.266,
401,1718278547266,p16,49.7966407,9.9356115,p16/1718278547266/media/1718278914193.jpg,2,3,2,3,4,4,4,4,2,4,2,3,5,2,4,4,Image,2024-06-13 13:35:47.266,
402,1718275541861,p17,49.800025,9.932515,p17/1718275541861/media/1718275541854.aac,4,4,2,2,5,4,4,2,3,1,1,3,2,2,3,2,Audio,2024-06-13 12:45:41.861,
403,1718275541861,p17,49.800025,9.932515,p17/1718275541861/media/1718275614763.aac,4,4,2,2,5,4,4,2,3,1,1,3,2,2,3,2,Audio,2024-06-13 12:45:41.861,
404,1718275541861,p17,49.800025,9.932515,p17/1718275541861/media/1718275679279.aac,4,4,2,2,5,4,4,2,3,1,1,3,2,2,3,2,Audio,2024-06-13 12:45:41.861, I feel really calm and at peace in this place because it's really peaceful there's not a lot of noise not a lot of traffic and like the crowded not a big crowd either it's just a couple of cars going by on the road nearby that sort of creates some noise and disturbance that's the reason for the disturbance but the reasons I feel calm here are because of the birds the like light wind passing through and all of the different colors that are really calming and soothing on the ice and I also like the sun shining really down on on this road and on my face it feels really warm and really peaceful and calm so yeah
405,1718275541861,p17,49.800025,9.932515,p17/1718275541861/media/1718275704602.jpg,4,4,2,2,5,4,4,2,3,1,1,3,2,2,3,2,Image,2024-06-13 12:45:41.861,
406,1718275541861,p17,49.800025,9.932515,p17/1718275541861/media/1718275727369.jpg,4,4,2,2,5,4,4,2,3,1,1,3,2,2,3,2,Image,2024-06-13 12:45:41.861,
407,1718275541861,p17,49.800025,9.932515,p17/1718275541861/media/1718275740319.jpg,4,4,2,2,5,4,4,2,3,1,1,3,2,2,3,2,Image,2024-06-13 12:45:41.861,
408,1718276440532,p17,49.79552,9.9297165,p17/1718276440532/media/1718276440526.aac,5,5,3,2,4,4,3,2,2,2,3,4,5,4,3,3,Audio,2024-06-13 13:00:40.532,
409,1718276440532,p17,49.79552,9.9297165,p17/1718276440532/media/1718276514666.aac,5,5,3,2,4,4,3,2,2,2,3,4,5,4,3,3,Audio,2024-06-13 13:00:40.532," So we are somewhere between the streets in a busy market, central area and this is like an intersection of two streets and there's like very nice really small cafeterias everywhere and there's like people sitting outside and having food and drinks and there's like some shopping places and a jewelry shop and there's just buildings all around. It's not really a wide big street for cars. It's more like just for walking and there's different sorts of buildings and a mall and I can see some parking area for some bikes in the distance and I can also see like a big red building. It looks like a church or something. It's really tall. The tower and there's also the famous Galleria Mall over here and a couple of bars and restaurants."
410,1718276440532,p17,49.79552,9.9297165,p17/1718276440532/media/1718276568101.aac,5,5,3,2,4,4,3,2,2,2,3,4,5,4,3,3,Audio,2024-06-13 13:00:40.532," I feel really calm here. Not really much to take interest in over here, just people busy in their lives and like everybody is doing their own thing. Some of the shops are empty and nobody is in there so there is not a lot of interesting things to observe. However, the big red building, it kind of fascinates me. It looks interesting, the color and the architecture on it, it caught my eye. But other than that, I just don't really feel interested in anything over here. It's just normal."
411,1718276440532,p17,49.79552,9.9297165,p17/1718276440532/media/1718276590877.jpg,5,5,3,2,4,4,3,2,2,2,3,4,5,4,3,3,Image,2024-06-13 13:00:40.532,
412,1718276440532,p17,49.79552,9.9297165,p17/1718276440532/media/1718276600244.jpg,5,5,3,2,4,4,3,2,2,2,3,4,5,4,3,3,Image,2024-06-13 13:00:40.532,
413,1718276440532,p17,49.79552,9.9297165,p17/1718276440532/media/1718276615856.jpg,5,5,3,2,4,4,3,2,2,2,3,4,5,4,3,3,Image,2024-06-13 13:00:40.532,
414,1718277082309,p17,49.7915056,9.9313222,p17/1718277082309/media/1718277082305.aac,5,5,2,2,5,5,3,2,3,2,4,2,4,2,2,2,Audio,2024-06-13 13:11:22.309,
415,1718277082309,p17,49.7915056,9.9313222,p17/1718277082309/media/1718277160007.aac,5,5,2,2,5,5,3,2,3,2,4,2,4,2,2,2,Audio,2024-06-13 13:11:22.309," So this is a street behind like a really big cathedral or like a church. Yeah, it looks like a big church here. It's got like these off white beige colored walls. And there's, it opens up into an intersection where there's like this really nice looking colorful yellow walled building. It has apartments in it. And then there's like a hotel next to it. And there's like this hotel and next to it are like these restaurants. And there's like another clock tower with like a church or a cathedral tower that I can see behind the hotel from this street view. And on the other end of the street I can see like this really big crane. Probably some construction going on in the distance because of that. And yeah, there's a parking area. There's cars over here of different colors and some shade to stand under next to the church."
416,1718277082309,p17,49.7915056,9.9313222,p17/1718277082309/media/1718277221989.aac,5,5,2,2,5,5,3,2,3,2,4,2,4,2,2,2,Audio,2024-06-13 13:11:22.309," It's really peaceful and quiet. I feel really at peace over here and quiet. There's just a couple of cars going by that make a bit of noise. That's a little bit stressful. There's like a car that was just started in the parking lot that's engine the engine made some noise but other than that it's really peaceful. It's quiet. The church is quiet. The apartments are really quiet. So yeah it's I feel chilled, normal, relaxed, mellowed out. I could like just take a walk here, stand under the shade, find a place to sit. The restaurant looks like it could it could be nice place to have a coffee at and see just people going by."
417,1718277082309,p17,49.7915056,9.9313222,p17/1718277082309/media/1718277234228.jpg,5,5,2,2,5,5,3,2,3,2,4,2,4,2,2,2,Image,2024-06-13 13:11:22.309,
418,1718277082309,p17,49.7915056,9.9313222,p17/1718277082309/media/1718277247254.jpg,5,5,2,2,5,5,3,2,3,2,4,2,4,2,2,2,Image,2024-06-13 13:11:22.309,
419,1718277082309,p17,49.7915056,9.9313222,p17/1718277082309/media/1718277255508.jpg,5,5,2,2,5,5,3,2,3,2,4,2,4,2,2,2,Image,2024-06-13 13:11:22.309,
420,1718277836626,p17,49.7953456,9.9331809,p17/1718277836626/media/1718277836622.aac,1,2,2,3,4,4,4,3,2,4,2,1,3,2,4,2,Audio,2024-06-13 13:23:56.626,
421,1718277836626,p17,49.7953456,9.9331809,p17/1718277836626/media/1718277924569.aac,1,2,2,3,4,4,4,3,2,4,2,1,3,2,4,2,Audio,2024-06-13 13:23:56.626," So this is like a market area, a lot of shops, again like a big intersection with like one, two, three, like almost four streets or roads intersecting together and there's like a lot of benches to sit on in the middle with some shade and a lot of malls and buildings and everything going like a lot of shops in every direction ranging from like cafes to restaurants to clothes to gifts to shoes, barbers, household items, a euro shop, so there's everything like a lot of things over here and the buildings are, they're not that tall, they're like three three stories on average, two, three stories on average in different colors ranging from yellow, beige, peach, gray, light blue, pink, a lot of kinds of buildings in colors, in different colors and they look like they're all residential areas on the upper floors, only the ground floors are like shops and like a market area and yeah it's a bit cloudy here but it looks like a nice place if you want to go out and watch the hustle bustle of the city."
422,1718277836626,p17,49.7953456,9.9331809,p17/1718277836626/media/1718277985690.aac,1,2,2,3,4,4,4,3,2,4,2,1,3,2,4,2,Audio,2024-06-13 13:23:56.626," I feel really good here. A lot of life and a pretty cheerful place. There's a lot of life here, life in place, and that's why I feel really good over here. And so many different faces, so many different people from different backgrounds, and you can just observe everybody, just sit here with a bagel or a croissant and make a good place to just listen to music while you're chilling, having a cup of coffee, tea, or just eating a snack. Or you get bored of your like monotonous routine or work and everything and you just want to chill. So yeah, it's a nice place if you want to see some liveliness in life. So yeah, I feel good here."
423,1718277836626,p17,49.7953456,9.9331809,p17/1718277836626/media/1718277996460.jpg,1,2,2,3,4,4,4,3,2,4,2,1,3,2,4,2,Image,2024-06-13 13:23:56.626,
424,1718277836626,p17,49.7953456,9.9331809,p17/1718277836626/media/1718278011187.jpg,1,2,2,3,4,4,4,3,2,4,2,1,3,2,4,2,Image,2024-06-13 13:23:56.626,
425,1718277836626,p17,49.7953456,9.9331809,p17/1718277836626/media/1718278025680.jpg,1,2,2,3,4,4,4,3,2,4,2,1,3,2,4,2,Image,2024-06-13 13:23:56.626,
426,1718278299994,p17,49.79672,9.9355033,p17/1718278299994/media/1718278299990.aac,4,2,3,3,3,2,4,4,2,2,4,3,5,4,4,3,Audio,2024-06-13 13:31:39.994,
427,1718278299994,p17,49.79672,9.9355033,p17/1718278299994/media/1718278386931.aac,4,2,3,3,3,2,4,4,2,2,4,3,5,4,4,3,Audio,2024-06-13 13:31:39.994,
428,1718278299994,p17,49.79672,9.9355033,p17/1718278299994/media/1718278465420.aac,4,2,3,3,3,2,4,4,2,2,4,3,5,4,4,3,Audio,2024-06-13 13:31:39.994, I feel intrigued here especially by this medieval restaurant it makes me want to go in and explore the menu and their interior designing and I take pictures of it and look up more into it what this is and because of that it sort of makes everything else in this area very bland and uninteresting especially because of how much this building really stands out and because that it just sort of like everything else just pales in comparison to it so other than that I feel a bit exhausted because I've been walking for quite a while the sun's been out and it's getting warm because of that and can't find a place to sit over here in the street maybe that's also why I feel a bit tired but yeah this this new this hotel looks really intriguing and it's like a breath of fresh air
429,1718278299994,p17,49.79672,9.9355033,p17/1718278299994/media/1718278474996.jpg,4,2,3,3,3,2,4,4,2,2,4,3,5,4,4,3,Image,2024-06-13 13:31:39.994,
430,1718278299994,p17,49.79672,9.9355033,p17/1718278299994/media/1718278484367.jpg,4,2,3,3,3,2,4,4,2,2,4,3,5,4,4,3,Image,2024-06-13 13:31:39.994,
431,1718278299994,p17,49.79672,9.9355033,p17/1718278299994/media/1718278496618.jpg,4,2,3,3,3,2,4,4,2,2,4,3,5,4,4,3,Image,2024-06-13 13:31:39.994,
432,1718273026070,p18,49.8001659,9.9322401,p18/1718273026070/media/1718273026066.aac,4,3,4,3,2,2,4,3,3,4,4,5,2,2,4,4,Audio,2024-06-13 12:03:46.070,
433,1718273026070,p18,49.8001659,9.9322401,p18/1718273026070/media/1718273570557.aac,4,3,4,3,2,2,4,3,3,4,4,5,2,2,4,4,Audio,2024-06-13 12:03:46.070," So the place is nice. I hear a lot of birds, a lot of small animals in the park and it makes me calm but right next to the park there's a little busy road and there are a lot of cars as well which which makes the environment a little bit noisy and a little bit anxious. I hear ambulances and police cars in the background which makes me a little bit anxious as well and other than that there's nice green lawn. The grass is a bit big but it's a nice green lawn and the weather is quite nice so it's a little bit calming but yeah the noise is a little too much."
434,1718273026070,p18,49.8001659,9.9322401,p18/1718273026070/media/1718273598321.jpg,4,3,4,3,2,2,4,3,3,4,4,5,2,2,4,4,Image,2024-06-13 12:03:46.070,
435,1718273026070,p18,49.8001659,9.9322401,p18/1718273026070/media/1718273615283.jpg,4,3,4,3,2,2,4,3,3,4,4,5,2,2,4,4,Image,2024-06-13 12:03:46.070,
436,1718273026070,p18,49.8001659,9.9322401,p18/1718273026070/media/1718273629847.jpg,4,3,4,3,2,2,4,3,3,4,4,5,2,2,4,4,Image,2024-06-13 12:03:46.070,
437,1718275564692,p18,49.7950566,9.9292527,p18/1718275564692/media/1718275564688.aac,3,2,2,1,4,4,4,2,4,2,4,2,4,2,2,2,Audio,2024-06-13 12:46:04.692,
438,1718275564692,p18,49.7950566,9.9292527,p18/1718275564692/media/1718275706344.aac,3,2,2,1,4,4,4,2,4,2,4,2,4,2,2,2,Audio,2024-06-13 12:46:04.692, So I'm at the corner of K3 Nengar and Mall Hart classic. It's a nice little corner. There are a couple of food shops here and there. There are nice restaurants with a lot of people sitting inside. Then there's an old chapel in the corner. It's quite magnificent as well. There are a lot of benches all around the street. There are a bunch of people and it's an old part of the town. It's very nice and very calm.
439,1718275564692,p18,49.7950566,9.9292527,p18/1718275564692/media/1718275816279.aac,3,2,2,1,4,4,4,2,4,2,4,2,4,2,2,2,Audio,2024-06-13 12:46:04.692," This is a very nice change of place. There is a lot of calm and quiet environment. I don't hear a lot of birds, but I hear a lot of people getting food. It's almost lunch time, so I see a lot of people in the lines for food. I see a lot of children playing here and there, and it's very nice, very calming. The breeze is also nice. I smell a lot of different kind of smell of flowers all around me. I see a lot of people cycling around as well, enjoying the summer breeze. It's very nice, very calming. There are a bunch of houses, and of course there is a chapel in the corner. The architecture is really fascinating as well, so it's a nice scenery as well. Definitely I'm not getting bored sitting here and looking at all around me."
440,1718275564692,p18,49.7950566,9.9292527,p18/1718275564692/media/1718275835795.jpg,3,2,2,1,4,4,4,2,4,2,4,2,4,2,2,2,Image,2024-06-13 12:46:04.692,
441,1718275564692,p18,49.7950566,9.9292527,p18/1718275564692/media/1718275850012.jpg,3,2,2,1,4,4,4,2,4,2,4,2,4,2,2,2,Image,2024-06-13 12:46:04.692,
442,1718275564692,p18,49.7950566,9.9292527,p18/1718275564692/media/1718275876352.jpg,3,2,2,1,4,4,4,2,4,2,4,2,4,2,2,2,Image,2024-06-13 12:46:04.692,
443,1718277122119,p18,49.7932106,9.9331436,p18/1718277122119/media/1718277122115.aac,4,4,4,4,2,2,2,4,2,5,3,1,5,4,5,4,Audio,2024-06-13 13:12:02.119,
